,0_ask_asset,0_offer_amount,0_offer_asset,0_price,0_return_amount,1_ask_asset,1_offer_amount,1_offer_asset,1_price,1_return_amount,block_timestamp,event_index,from_,msg_index,sender,to_,tx_id
4424,PRISM,50.0,UST,0.4061714832,123.100715,cLUNA,123.100715,PRISM,131.571132969,0.9356209999999999,2022-02-15 09:35:13.839,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1smgnuccp3987efl75dmlgndwq58kplmvj0zvgn,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E90C9A959B7CA6A224C92457FFEAD68EDFE2B71C9F8B6DF0CEB5CF2299CDC315
4425,PRISM,2.713635,cLUNA,0.007686023661,353.060974,UST,353.060974,PRISM,2.319109645,152.23988,2022-02-15 12:39:28.018,3,terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,0,terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,5BB8148806455312AF9EBD1B3F5020FA03B747F5CD6E139D54EEA55FCC271306
4426,PRISM,32.0,LUNA,0.008517978691,3756.759809,pLUNA,3756.759809,PRISM,37.858207916,99.232373,2022-02-15 18:16:11.126,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,B714E2DC88A0AF5C6BF18B3E821E210976F636C2581A9D81B13F3E3CA00F548C
4427,PRISM,40.0,UST,0.40413404480000004,98.977061,xPRISM,98.977061,PRISM,0.9897185112,100.005264,2022-02-15 05:35:40.887,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1qq3pugdjuqe7tpt05mddqc7gws8m2eltvx2nuc,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,04E539E5D85F4B4CAF3A4C7D932874E892A3F19AB6CC79F333A24F6879211D4E
4428,PRISM,700.0,UST,0.4601841326,1521.13024,pLUNA,1521.13024,PRISM,36.76788596,41.371164,2022-02-15 15:23:06.152,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1pgzmlah7l3xq5nkhrupxnqw5dcskjhhex08cxj,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3CB33372F093F901533206B688F8AD087B1CFA5C220C207D2AC8F58878E6D578
4429,PRISM,30000.001906,xPRISM,1.014528723,29570.382016,pLUNA,29570.382016,PRISM,61.824151433,478.298227,2022-02-15 02:57:16.135,1,terra1pzf43866y3zdx4qjhzfslqmfnytahdvukm76s8,0,terra1pzf43866y3zdx4qjhzfslqmfnytahdvukm76s8,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3DC010F071B13059CE07DF06356FD4BD07CFF7CE987E1CC5403B77E20377E44E
4430,PRISM,0.464532,cLUNA,0.008541564444,54.384885,LUNA,54.384885,PRISM,117.568350192,0.46258099999999996,2022-02-15 20:32:00.427,3,terra1gysvawcetsq03cqyu8r6llp7r3hckzda0qgwyl,0,terra1gysvawcetsq03cqyu8r6llp7r3hckzda0qgwyl,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,6B60FCB66D9CA579561DDC2AA906BDD2F31E9D7A054E2E5FC5D7DFAC3B4EEE8E
4431,PRISM,10.0,UST,0.4037690223,24.766635,pLUNA,24.766635,PRISM,27.735405018,0.892961,2022-02-15 08:40:54.999,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1c2686ecsl6v3url855eqgv3vj5sftvtyysupxr,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,30DE0CFB36B4E7D1ABCF46A361AE5CDD7E8CBB17A3AD69CD8555E65F989C643F
4432,PRISM,1.6656369999999998,yLUNA,0.01031868408,161.419517,LUNA,161.419517,PRISM,137.246672341,1.176127,2022-02-15 10:51:57.785,3,terra1zq0qcpz7kccvfxgtw2wq9nu6skgxnewqx4u9uy,0,terra1zq0qcpz7kccvfxgtw2wq9nu6skgxnewqx4u9uy,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,387B7E141141EB6D1FCFCDE813017F91D140D5A31FC7F94B994EDA546FD593DF
4433,PRISM,324.52965,pLUNA,0.02618598308,12393.25822,LUNA,12393.25822,PRISM,120.163824103,103.13635,2022-02-15 15:46:12.561,3,terra1gae7v67w0739zv93ecrn4gcndlmx8v0yct74cc,0,terra1gae7v67w0739zv93ecrn4gcndlmx8v0yct74cc,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,562012B4B3EEE2E212A1F952C96B85A0A2F4DF1B2D68D14A04AE6213DA4E1CA3
4434,PRISM,500.0,UST,0.4511162594,1108.361735,yLUNA,1108.361735,PRISM,88.527344624,12.519993,2022-02-15 14:43:58.943,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1y65596gnxtwncgl38sv0q7juk8zgcd2pjxl2yk,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,FADC75443EF41CA1E2081E0BAD407EAF70C0FBF17AA7F2F79ED09DBF79B998BF
4435,PRISM,18.0,LUNA,0.007699092488,2337.937884,pLUNA,2337.937884,PRISM,40.0770797,58.336034,2022-02-15 12:11:55.633,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1a5vxtg2pghaagklm5q26lhlvyrt8salsgk7a4m,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,21BB1D234A7D4FFD84499D0064584B1548109E476162360AB59D0255C8387FE7
4436,PRISM,1527.79114,pLUNA,0.023550404100000002,64873.245202,yLUNA,64873.245202,PRISM,94.633006748,685.524506,2022-02-15 05:45:38.907,1,terra12p33huxccxt54mfd852h2q8hsajhgp3kw8u7x7,0,terra12p33huxccxt54mfd852h2q8hsajhgp3kw8u7x7,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,D4D734C55BF3C7EFE364075EFCC1418FA44EC461071B4D4170151A452F467FF1
4437,PRISM,15.04,yLUNA,0.01020651781,1473.568193,pLUNA,1473.568193,PRISM,34.731613255,42.427289,2022-02-15 09:46:23.084,1,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,0,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E32A55BA02FB1207E4E78A7AF09642E4F9ADEFA0BCB3E9002F22FBBF1B80A4B3
4438,PRISM,11825.0,UST,0.4076145418,29010.250588,cLUNA,29010.250588,PRISM,136.123616838,213.116954,2022-02-15 09:38:41.905,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,9EF17BDA03C61CA096AA4852DC98E29E853524921D56EF2225313F6579869F28
4439,PRISM,68.688681,yLUNA,0.011328129079999999,6063.550348,UST,6063.550348,PRISM,2.453854781,2471.030639,2022-02-15 07:03:13.845,3,terra163tsa9k990jhd8rxztmhk0tjs9wp2zjmvnsav3,0,terra163tsa9k990jhd8rxztmhk0tjs9wp2zjmvnsav3,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0E3C7510A8C32D810A2FED7901DACD53CE0824D3ECBBB4A685A65A2021455D50
4440,PRISM,2500.0,UST,0.40892915750000003,6113.528356,pLUNA,6113.528356,PRISM,44.22448233,138.238551,2022-02-15 07:11:30.840,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1eq45lzd0299wehcg8j38x3dyrelzqqjh6y6h6e,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3A45CA7066CE3727AB7367F01CE92D764AE7C73F4C096D300FEC8D7944A1CD1D
4441,PRISM,100.0,UST,0.4693438909,213.063389,xPRISM,213.063389,PRISM,0.9916471555,214.858065,2022-02-15 15:58:23.960,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1rvqm6h00hmp6x40qyekyvk77sp6zt36aq38pe6,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0342259C2DA0883796FCA4ACC1E007CDC3C722E54A187B11567E494B0C993DE3
4442,PRISM,121.107857,pLUNA,0.028807193869999997,4204.083797,yLUNA,4204.083797,PRISM,98.686931223,42.600208,2022-02-15 10:12:31.306,1,terra1sy9ksldw58gas5lz9xyxv897uugzpa2ydc78al,0,terra1sy9ksldw58gas5lz9xyxv897uugzpa2ydc78al,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,DBD4827480703236CC1717B3919BDADC0EC5218383A2BC3CA76051AC74D9B729
4443,PRISM,250.0,UST,0.49216175900000003,507.963074,yLUNA,507.963074,PRISM,78.619093601,6.461065,2022-02-15 16:19:31.326,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,6AB3E46E868F77AD36A53E22482417C83D16AC0D93A60ECD1092559DE8E57D87
4444,PRISM,180.0,UST,0.4726625119,380.821401,xPRISM,380.821401,PRISM,0.9821741464,387.733074,2022-02-15 19:49:47.704,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra13r3ldeyjs0egzvygny3cceyy20furz2kxt2kck,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,14268404E54A26744FF6F1AFBAFDE1C4D968C7B20005257043490635A92B6B7D
4445,PRISM,245.675553,pLUNA,0.024613450569999997,9981.353581,UST,9981.353581,PRISM,2.322836175,4297.054475,2022-02-15 13:15:03.850,3,terra1h3vnxmpq08fqw9sqdffx00lsrdu4vy5tkgq3pu,0,terra1h3vnxmpq08fqw9sqdffx00lsrdu4vy5tkgq3pu,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,528B8F6D0523BCDF2B9BAC5618B59C56152856DDA057E1B604A1743A7A757FBB
4446,PRISM,25.0,UST,0.4098526612,60.99753,pLUNA,60.99753,PRISM,46.922007082,1.299977,2022-02-15 07:03:20.130,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1cavewglh7c32y78s34p8kqjvzegf4n7wmtwde9,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,C1F6A06C8916E12A98B205F758C65F0F55A31B2BC1F4FE92D3D5FEC5F4141F05
4447,PRISM,1.52,cLUNA,0.008575360568,177.252022,UST,177.252022,PRISM,2.136538243,82.962251,2022-02-15 23:30:48.425,3,terra1tvxfc7t3g8jumzutfq94unc6nvxzkjgwatpzgt,0,terra1tvxfc7t3g8jumzutfq94unc6nvxzkjgwatpzgt,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BF88501ED1C5DC133AE637D8805A28FE6BCD7F422B36E6CCA8843315C1DF2A72
4448,PRISM,50.0,pLUNA,0.02922812833,1710.68087,LUNA,1710.68087,PRISM,137.965567016,12.399332,2022-02-15 10:02:49.061,3,terra1lct2cklyelga5plzlz73mshxssuyyd29aj36us,0,terra1lct2cklyelga5plzlz73mshxssuyyd29aj36us,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,A392AF1AAC4883F22E305F87EB3F76162123983466EABB067C6A21365F50BDD7
4449,PRISM,100.0,pLUNA,0.02477348614,4036.573594,yLUNA,4036.573594,PRISM,78.880188562,51.173478,2022-02-15 20:06:05.615,1,terra1qqqd3quektp2vvt9ypu4lg87dlkvlzvldt5k03,0,terra1qqqd3quektp2vvt9ypu4lg87dlkvlzvldt5k03,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,610BBDC877E0399F27D8803EB83D4727D1F27614C01683EBC7EC7F7B3B20F912
4450,PRISM,9.0,LUNA,0.007655477595,1175.628808,pLUNA,1175.628808,PRISM,38.830336068,30.27604,2022-02-15 11:31:20.900,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1ltvtphzmqkhuurc09n4s0a4teaujkyyfeyz60j,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,7E0C6CE1AC5B14C5ACAC75227C64A58A50683345E968D73D6E1E76BF9338FC5E
4451,PRISM,1000.0,pLUNA,0.03573713514,27982.097502,yLUNA,27982.097502,PRISM,105.431720298,265.404922,2022-02-15 08:46:45.100,1,terra1js6rwd7zete2r7fzz78kc43ua5xvg9ddv85695,0,terra1js6rwd7zete2r7fzz78kc43ua5xvg9ddv85695,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BD83270AF45ED3D6BEE891174015D083DD28C237A87145B8ECAD78FC1EB78991
4452,PRISM,156.866504,pLUNA,0.025873754149999997,6062.765499,LUNA,6062.765499,PRISM,120.241226736,50.421687,2022-02-15 19:18:22.344,3,terra1972ucae7384l4s942s3ntq9sdwtaunu2jpvwtt,0,terra1972ucae7384l4s942s3ntq9sdwtaunu2jpvwtt,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,2CE379485DBBAFDF7F9F970F7F8590B368A13CF791122046527054FE49A968B2
4453,PRISM,250.0,pLUNA,0.02559410852,9767.872937,yLUNA,9767.872937,PRISM,91.042729515,107.288885,2022-02-15 12:59:14.514,1,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,0,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,1C3BB58DFDDB1825F140B2336D7D69870E293A8C5BC9260A29993FE8F3DDF207
4454,PRISM,10000.0,UST,0.4335465631,23065.573231,pLUNA,23065.573231,PRISM,41.066848422,561.6592,2022-02-15 11:40:14.760,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra169qj3uhzma34gaqzsdgafmt0wt528y0s9qchpv,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,17EA297F26A6B0DEADFB51320C62FF5A3A81B51B17DE502041C8396C98AAB586
4455,PRISM,25.0,pLUNA,0.028629097819999998,873.237437,yLUNA,873.237437,PRISM,99.525579781,8.774000000000001,2022-02-15 10:19:07.550,1,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,0,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,27117FDA9FE010FE6D82FEBED3DCEC3F9046C5617C47803198EAF17E454DC672
4456,PRISM,200.0,pLUNA,0.02687029673,7443.163058,UST,7443.163058,PRISM,2.176790196,3419.329558,2022-02-15 15:21:19.377,3,terra12wdq8y0d08sh8mg6lhfe0ncqgm4n3skfz62tyd,0,terra12wdq8y0d08sh8mg6lhfe0ncqgm4n3skfz62tyd,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BDA6171BCA9E304DEDDCC7223F889946853C4AA0A3D4091E00C13D3DA12C1550
4457,PRISM,120.0,UST,0.4803970001,249.7934,pLUNA,249.7934,PRISM,37.411006106,6.677003,2022-02-15 16:07:11.820,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1cxarnf0xgpte65h6d4vdktrwzumr6mr3l9zu6s,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E0FBEE4F5168358F4BB05BBFCBD5667339BC83BFA9B9E5583BFE5245D2852246
4458,PRISM,423.367499,yLUNA,0.01058669023,39990.543753,LUNA,39990.543753,PRISM,137.697528415,290.423105,2022-02-15 07:41:57.883,3,terra1jsrvxa8talaa0j6as9laz2xmt30z8lgjhrqev3,0,terra1jsrvxa8talaa0j6as9laz2xmt30z8lgjhrqev3,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,81030B3B8AE9AB252D1CCAF1CDFE9F7CAD631EBA9BEB91C81D50C50C81577256
4459,PRISM,20.0,yLUNA,0.01220916035,1638.114287,pLUNA,1638.114287,PRISM,35.980012828,45.528452,2022-02-15 15:40:56.678,1,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,0,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,674C66558C01A4F47CF196BE51690C73E3C9CEC664C899420FA158016684F54A
4460,PRISM,28.0,UST,0.4522573481,61.911653,pLUNA,61.911653,PRISM,39.79626924,1.555715,2022-02-15 23:45:07.053,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1tvxfc7t3g8jumzutfq94unc6nvxzkjgwatpzgt,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,CD08AB0D6ED1DCED6B082BE58B745D27765D9C3BE62D3EBBAEEC3AD397D2A1B6
4461,PRISM,100.0,UST,0.41818412790000004,239.129114,pLUNA,239.129114,PRISM,36.696478196,6.516405,2022-02-15 11:12:30.014,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3C391CEFD460335AC956A0CD253D1B679A19A5271E943EF1A69087AD9285AEB0
4462,PRISM,10.4,LUNA,0.007343530979,1416.21245,cLUNA,1416.21245,PRISM,134.934781302,10.495533,2022-02-15 08:01:57.627,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1jqc88enkja3ys29z27juae9gp8tce78a9l86t6,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3E3433071AA96E9787335A2193F16DB044A9E61932C08C719C4008E5015BEEB9
4463,PRISM,3.0,LUNA,0.008383501651,357.845698,pLUNA,357.845698,PRISM,40.81909492,8.766625,2022-02-15 19:49:27.300,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1sxhu8p2sjkwdjrvq56lwt246fnvwu2urxe9awr,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,162CA6449328DEAC058E5B6C47473F4117C73A0E00911AA129E797CDE63F1B3F
4464,PRISM,3000.0,UST,0.40918568710000003,7331.634744,yLUNA,7331.634744,PRISM,104.539208847,70.13287,2022-02-15 08:05:40.518,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1fjtls2j658mdwdfhtgsdu0pv6lmcl76gtj6au7,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,7AE13652F34D787E81C0F71755EC412BBFA69A6F22EB9A3AE6EECCBD74F0AEE8
4465,PRISM,7.812998,pLUNA,0.02532178789,308.548434,yLUNA,308.548434,PRISM,87.831393043,3.512963,2022-02-15 14:08:21.346,1,terra1u54t5e37w6gl4q83fz23zyx4l3rt0ukzf07087,0,terra1u54t5e37w6gl4q83fz23zyx4l3rt0ukzf07087,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,A7D4D8A422F43603A0B784140D6A1A0D0E5AA9631966DB7C02E817EB373C080B
4466,PRISM,0.353948,cLUNA,0.007546442813,46.902628,LUNA,46.902628,PRISM,134.991791577,0.347448,2022-02-15 03:00:27.844,3,terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,0,terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BB34F342D0E8E6EFD338FF2DA9FB4FA6904D6C9AD53D7F8D7EC954F6C7D2E937
4467,PRISM,200.0,pLUNA,0.0269115677,7431.748392,LUNA,7431.748392,PRISM,119.230426761,62.330972,2022-02-15 18:18:35.196,3,terra1rdk6mswkx6ztlrmhz3e9kza9qzgkyxc7xqkxxh,0,terra1rdk6mswkx6ztlrmhz3e9kza9qzgkyxc7xqkxxh,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,C6515D87002458FB7DB326E2437EC2E9DF274D665C4AE2103218FA0839C01C14
4468,PRISM,100.0,LUNA,0.008048857107,12424.124155,cLUNA,12424.124155,PRISM,124.080797634,100.129306,2022-02-15 23:42:44.686,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1h957ynru85v9nfasqhflswdwjdsd83lasyu8ty,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,DCC7B3F089608E323B7389D691832F5168087ED2BA1BE35AF81BBE68BB690D11
4469,PRISM,8.999034,pLUNA,0.027415681669999997,328.244036,yLUNA,328.244036,PRISM,97.574036779,3.364051,2022-02-15 11:14:21.571,1,terra1splzf3yqd65th5qz4r54xdly2dzsew3qn99m7p,0,terra1splzf3yqd65th5qz4r54xdly2dzsew3qn99m7p,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,26AD7A398244CAEE274D8BA492CAD3D77EFB19A779D458A52D1F46709C051DC5
4470,PRISM,3.0,LUNA,0.007330009403999999,409.276419,pLUNA,409.276419,PRISM,64.284574033,6.366635,2022-02-15 02:04:39.404,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1daye073czv2stgfkltkkcmhqhck3m3xxj66whs,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3B7F285EB911B04831303C04A8FCAF73DA16773C7A5E1F07A803BD4A3000E5E1
4471,PRISM,250.0,pLUNA,0.025191954729999997,9923.803162,yLUNA,9923.803162,PRISM,88.52669068,112.099561,2022-02-15 13:51:21.421,1,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,0,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E9C543A511C0EFEDD07FA6C1F8748D2480C5565DE9606F81E2FFE0F19204EF26
4472,PRISM,250.0,yLUNA,0.011019665409999999,22686.714223,pLUNA,22686.714223,PRISM,44.015443473,515.426233,2022-02-15 06:49:07.879,1,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,0,terra108drw6pq082fl8yt69d5qy58hfa0s8rv6fx4ug,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,F9F2A120A28AAC03A20C647FE8DDB39AF9726D0B69B4E83D965AB30929363CF3
4473,PRISM,0.09,LUNA,0.007464632571,12.056856,pLUNA,12.056856,PRISM,64.479993155,0.18698599999999999,2022-02-15 00:18:56.110,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1h48w0qvs8fu44dkjzluskle69mktgfgqks0j06,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,2F8D24E26FDD1F4F4DB80F13947713C34A72EFBDC9688F1B0EEAD3B865482EE8
4474,PRISM,500.0,UST,0.4174646866,1197.706096,yLUNA,1197.706096,PRISM,72.934914522,16.421574,2022-02-15 03:58:26.626,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1wxyqm2pg70ymq8330ez6rqvtnjenql867fklts,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,570367E17F721ACD5DAEBE53EC089F5EA14031113BE7A476970BA62AFA3F30E8
4475,PRISM,10.0,pLUNA,0.0251818891,397.110795,yLUNA,397.110795,PRISM,86.099334597,4.61224,2022-02-15 14:48:33.163,1,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,0,terra15u4hugssfchemdw27e62ak8cthp5pnsrlfsp9t,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BF2E318A539FEEA01643A23577B63B9FB81B74D0FA3BA3AFA474EA82693D1BDD
4476,PRISM,3445.933511,pLUNA,0.028306751619999997,121735.392227,LUNA,121735.392227,PRISM,144.546819943,842.186582,2022-02-15 10:23:57.675,3,terra1x64fjzsjk5mjszsmsn6l59ksf4uvdpucm0vffw,0,terra1x64fjzsjk5mjszsmsn6l59ksf4uvdpucm0vffw,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,A41D6EA4214ADFF550B7A4F9AE145067E1170EC361C827816ED5B84337209B8C
4477,PRISM,3.280625,pLUNA,0.026633002149999998,123.178941,yLUNA,123.178941,PRISM,98.676168275,1.248315,2022-02-15 07:49:34.499,1,terra1t2dp4hldplc7mz5s2ldan737mv5ukw962qlmkk,0,terra1t2dp4hldplc7mz5s2ldan737mv5ukw962qlmkk,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,5CA7DDCC45CD480E1FF0C039800B4C8DBF064F672B795DF7B5C2BFBC5BEEA9B7
4478,PRISM,15.440352,pLUNA,0.03626464434,425.768742,yLUNA,425.768742,PRISM,110.808396447,3.842387,2022-02-15 08:40:48.730,1,terra1dl7wlhq5s0hv70a0t47fjcnssq9vxuqhzc68yl,0,terra1dl7wlhq5s0hv70a0t47fjcnssq9vxuqhzc68yl,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,6E23C78AA327F4F02AD1252C967CB6D4E600A8D815FC3DA7724B6776305FF35D
4479,PRISM,300.0,UST,0.4921701496,609.545297,yLUNA,609.545297,PRISM,78.562266183,7.758754,2022-02-15 16:17:46.669,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1hlsp4x0pllv0c8zqlv8lf2hwffn5l2zuvxzshc,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E546756E46D94548037EA3DCF83F72D1F1603CBB2C56E248CABFA3D197FD392A
4480,PRISM,30000.0,UST,0.42629410240000004,70373.95035,pLUNA,70373.95035,PRISM,40.779272591,1725.728437,2022-02-15 11:29:48.135,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1zrutc3hvrugn7f5h58dnxvh9heaf2vwvqsejvh,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3BFB1520198BF1DE9DA6DF7CCDCA81B61BE83E37F2CD925BAAA495862C398A90
4481,PRISM,54.0,UST,0.4809284998,112.282803,yLUNA,112.282803,PRISM,75.257074779,1.49199,2022-02-15 18:00:24.769,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1s4xh3tzrq9dvrv0cjnlxv9q05j4enazwk2pxnp,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,1E9B31436E95B7929AB52CDEA953843470C9BF1C63A5FF64C8513A80CFBA44F1
4482,PRISM,250.0,yLUNA,0.011557104419999999,21631.715951,LUNA,21631.715951,PRISM,127.430328332,169.753278,2022-02-15 14:35:19.785,3,terra1qksggyhumezsdmeelqrvhdyh2n6nshmu0cghdk,0,terra1qksggyhumezsdmeelqrvhdyh2n6nshmu0cghdk,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BFC365A2CEB227722E67DA47E7F24879522E236720025353D2B60A3B44461A8D
4483,PRISM,28.857119,cLUNA,0.007621749944,3786.153995,LUNA,3786.153995,PRISM,136.622182968,27.712586,2022-02-15 09:35:07.621,3,terra1nea3a5mn4u2t4va8nd3qh94unnk3g9e2hse4jd,0,terra1nea3a5mn4u2t4va8nd3qh94unnk3g9e2hse4jd,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,961651F3EC94821BAF659FEB4699E6AF12D062441F2B9BBD7018484C8F50B806
